23031 23019 131.5543961620837
"23001",25.0311001021984,"23023"
"23001",25.5686702945255,"23005"
"23001",27.8190201612991,"23011"
"23001",34.4849025219003,"23017"
"23001",36.442234582028,"23015"
"23001",56.1280991263949,"23031"
"23001",56.8555626465168,"23007"
"23001",57.6946460826342,"23027"
"23001",58.6399381342833,"23013"
"23001",93.2628407602124,"23025"
"23001",94.7810708722857,"23009"
"23001",113.652679630144,"23019"
"23001",132.355918150501,"23021"
"23001",139.2945869446,"23029"
"23001",192.277179248526,"23003"
"23003",59.9912447151984,"23021"
"23003",92.3408958538766,"23019"
"23003",105.531299059517,"23025"
"23003",131.503622225911,"23029"
"23003",148.829403897068,"23007"
"23003",149.995203242635,"23009"
"23003",155.321242559807,"23027"
"23003",168.489107560872,"23011"
"23003",184.241407141218,"23017"
"23003",186.474153932833,"23013"
"23003",192.277179248526,"23001"
"23003",193.423575873687,"23015"
"23003",202.657318800917,"23023"
"23003",217.585868581627,"23005"
"23003",248.381975711776,"23031"
"23005",25.359906052101,"23023"
"23005",25.5686702945255,"23001"
"23005",31.347410776656,"23031"
"23005",42.6226595500461,"23015"
"23005",50.5277015689737,"23011"
"23005",51.4767095598475,"23017"
"23005",66.2843601046047,"23013"
"23005",76.1758383022341,"23027"
"23005",80.6683330943139,"23007"
"23005",110.264891978986,"23009"
"23005",118.683068978548,"23025"
"23005",136.832104914079,"23019"
"23005",156.382268779913,"23029"
"23005",157.615189628167,"23021"
"23005",217.585868581627,"23003"
"23007",35.9896632005559,"23017"
"23007",43.4007001802037,"23025"
"23007",50.8705738414696,"23011"
"23007",56.8555626465168,"23001"
"23007",71.7370553336916,"23027"
"23007",78.7701559826109,"23023"
"23007",80.6683330943139,"23005"
"23007",81.717451438299,"23015"
"23007",91.6956063793889,"23019"
"23007",92.0879766402292,"23021"
"23007",94.5418418788008,"23013"
"23007",105.568834530522,"23009"
"23007",107.385922711499,"23031"
"23007",138.592022304612,"23029"
"23007",148.829403897068,"23003"
"23009",38.095516556012,"23027"
"23009",46.5482702568712,"23029"
"23009",48.9434303984447,"23013"
"23009",58.7466024485541,"23019"
"23009",68.9422328426265,"23015"
"23009",69.5146630160163,"23011"
"23009",85.5796559892734,"23023"
"23009",94.7810708722857,"23001"
"23009",100.052649572751,"23021"
"23009",101.903055723387,"23025"
"23009",105.568834530522,"23007"
"23009",110.264891978986,"23005"
"23009",116.536922085935,"23017"
"23009",138.716337043838,"23031"
"23009",149.995203242635,"23003"
"23011",27.8190201612991,"23001"
"23011",31.4721799839949,"23027"
"23011",31.7587687934553,"23015"
"23011",34.7853800466239,"23023"
"23011",44.3572744864493,"23013"
"23011",48.0849127089853,"23017"
"23011",50.5277015689737,"23005"
"23011",50.8705738414696,"23007"
"23011",69.5146630160163,"23009"
"23011",76.0422266643723,"23025"
"23011",81.8744012702811,"23031"
"23011",86.40839331033,"23019"
"23011",108.572728088527,"23021"
"23011",112.525337123399,"23029"
"23011",168.489107560872,"23003"
"23013",23.8560885227293,"23015"
"23013",32.4008934184109,"23027"
"23013",40.9731404316638,"23023"
"23013",44.3572744864493,"23011"
"23013",48.9434303984447,"23009"
"23013",58.6399381342833,"23001"
"23013",66.2843601046047,"23005"
"23013",89.5538095761214,"23017"
"23013",91.8763018440803,"23031"
"23013",94.5418418788008,"23007"
"23013",95.0354484705695,"23019"
"23013",95.0970115287595,"23029"
"23013",111.202466880493,"23025"
"23013",129.633917141704,"23021"
"23013",186.474153932833,"23003"
"23015",17.2650043042229,"23023"
"23015",23.8560885227293,"23013"
"23015",31.7587687934553,"23011"
"23015",36.442234582028,"23001"
"23015",39.8783797364162,"23027"
"23015",42.6226595500461,"23005"
"23015",68.9422328426265,"23009"
"23015",69.6074702674238,"23017"
"23015",69.7864491550311,"23031"
"23015",81.717451438299,"23007"
"23015",105.25011147282,"23019"
"23015",106.982222590886,"23025"
"23015",115.465495067113,"23029"
"23015",134.394146876064,"23021"
"23015",193.423575873687,"23003"
"23017",34.4849025219003,"23001"
"23017",35.9896632005559,"23007"
"23017",48.0849127089853,"23011"
"23017",51.4767095598475,"23005"
"23017",59.5007958983611,"23023"
"23017",69.6074702674238,"23015"
"23017",73.8157753634723,"23031"
"23017",78.6057549961482,"23027"
"23017",79.1922854739288,"23025"
"23017",89.5538095761214,"23013"
"23017",116.536922085935,"23009"
"23017",118.95810340026,"23019"
"23017",126.348110721006,"23021"
"23017",156.831427178204,"23029"
"23017",184.241407141218,"23003"
"23019",42.3365595278638,"23021"
"23019",58.7466024485541,"23009"
"23019",58.8420579751459,"23029"
"23019",64.4202493895801,"23025"
"23019",65.5516120078781,"23027"
"23019",86.40839331033,"23011"
"23019",91.6956063793889,"23007"
"23019",92.3408958538766,"23003"
"23019",95.0354484705695,"23013"
"23019",105.25011147282,"23015"
"23019",113.652679630144,"23001"
"23019",117.349834446691,"23023"
"23019",118.95810340026,"23017"
"23019",136.832104914079,"23005"
"23019",168.13429482554,"23031"
"23021",42.3365595278638,"23019"
"23021",50.7050172568507,"23025"
"23021",59.9912447151984,"23003"
"23021",92.0879766402292,"23007"
"23021",97.5966820118407,"23027"
"23021",97.8147660578742,"23029"
"23021",100.052649572751,"23009"
"23021",108.572728088527,"23011"
"23021",126.348110721006,"23017"
"23021",129.633917141704,"23013"
"23021",132.355918150501,"23001"
"23021",134.394146876064,"23015"
"23021",142.908068738471,"23023"
"23021",157.615189628167,"23005"
"23021",188.479824466195,"23031"
"23023",17.2650043042229,"23015"
"23023",25.0311001021984,"23001"
"23023",25.359906052101,"23005"
